Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
6.3,Suresh Raina,Shardul Thakur,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
6.4,Brendon McCullum,Shardul Thakur,1(Wide),Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
6.4,Brendon McCullum,Shardul Thakur,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
6.5,Brendon McCullum,Shardul Thakur,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
6.6,Suresh Raina,Shardul Thakur,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
7.1,Suresh Raina,Imran Tahir,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
7.2,Suresh Raina,Imran Tahir,2,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
7.3,Suresh Raina,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
7.4,Brendon McCullum,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
7.5,Suresh Raina,Imran Tahir,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
7.6,Suresh Raina,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
8.1,Brendon McCullum,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
8.2,Aaron Finch,Dan Christian,1(Wide),Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
8.2,Aaron Finch,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
8.3,Brendon McCullum,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
8.4,Aaron Finch,Dan Christian,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
8.5,Aaron Finch,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
8.6,Brendon McCullum,Dan Christian,6,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
9.1,Aaron Finch,Imran Tahir,6,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
9.2,Aaron Finch,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
9.3,Brendon McCullum,Imran Tahir,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
9.4,Brendon McCullum,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
9.5,Aaron Finch,Imran Tahir,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
9.6,Dwayne Smith,Imran Tahir,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
10.1,Brendon McCullum,Ben Stokes,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
10.2,Brendon McCullum,Ben Stokes,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
10.3,Brendon McCullum,Ben Stokes,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
10.4,Dinesh Karthik,Ben Stokes,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
10.5,Brendon McCullum,Ben Stokes,1(LB),Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
10.6,Dinesh Karthik,Ben Stokes,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
11.1,Brendon McCullum,Shardul Thakur,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
11.2,Dinesh Karthik,Shardul Thakur,2,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
11.3,Dinesh Karthik,Shardul Thakur,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
11.4,Dinesh Karthik,Shardul Thakur,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
11.5,Brendon McCullum,Shardul Thakur,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
11.6,Dinesh Karthik,Shardul Thakur,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
12.1,Ravindra Jadeja,Ben Stokes,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
12.2,Dinesh Karthik,Ben Stokes,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
12.3,Ravindra Jadeja,Ben Stokes,2,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
12.4,Ravindra Jadeja,Ben Stokes,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
12.5,Ravindra Jadeja,Ben Stokes,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
12.6,Ravindra Jadeja,Ben Stokes,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
13.1,Dinesh Karthik,Shardul Thakur,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
13.2,Ravindra Jadeja,Shardul Thakur,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
13.3,Dinesh Karthik,Shardul Thakur,1(LB),Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
13.4,Ravindra Jadeja,Shardul Thakur,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
13.5,Ravindra Jadeja,Shardul Thakur,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
13.6,Ravindra Jadeja,Shardul Thakur,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
14.1,Dinesh Karthik,Dan Christian,2,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
14.2,Dinesh Karthik,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
14.3,Ravindra Jadeja,Dan Christian,2,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
14.4,Ravindra Jadeja,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
14.5,Dinesh Karthik,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
14.6,Ravindra Jadeja,Dan Christian,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Left,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
15.1,Dinesh Karthik,Imran Tahir,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
15.2,Dinesh Karthik,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
15.3,James Faulkner,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
15.4,Dinesh Karthik,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
15.5,James Faulkner,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
15.6,Dinesh Karthik,Imran Tahir,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Legbreak googly,20170501,Gujarat Lions v Rising Pune Supergiants
16.1,Dinesh Karthik,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
16.2,James Faulkner,Dan Christian,2,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
16.3,James Faulkner,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
16.4,Dinesh Karthik,Dan Christian,1(LB),Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
16.5,James Faulkner,Dan Christian,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
16.6,Dinesh Karthik,Dan Christian,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
17.1,James Faulkner,Jaydev Unadkat,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
17.2,James Faulkner,Jaydev Unadkat,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
17.3,Pradeep Sangwan,Jaydev Unadkat,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
17.4,Dinesh Karthik,Jaydev Unadkat,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
17.5,Pradeep Sangwan,Jaydev Unadkat,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
17.6,Dinesh Karthik,Jaydev Unadkat,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
18.1,Basil Thampi,Ben Stokes,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
18.2,Basil Thampi,Ben Stokes,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
18.3,Basil Thampi,Ben Stokes,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
18.4,Dinesh Karthik,Ben Stokes,2,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
18.5,Dinesh Karthik,Ben Stokes,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
18.6,Dinesh Karthik,Ben Stokes,0,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Right-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
19.1,Basil Thampi,Jaydev Unadkat,1,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
19.2,Dinesh Karthik,Jaydev Unadkat,4,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
19.3,Dinesh Karthik,Jaydev Unadkat,1(LB),Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
19.4,Basil Thampi,Jaydev Unadkat,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
19.5,Ankit Soni,Jaydev Unadkat,Wicket,Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,1,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
0.1,Ajinkya Rahane,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
0.2,Ajinkya Rahane,Pradeep Sangwan,4,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
0.3,Ajinkya Rahane,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
0.4,Ajinkya Rahane,Pradeep Sangwan,Wicket,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
0.5,Steven Smith,Pradeep Sangwan,4,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
0.6,Steven Smith,Pradeep Sangwan,Wicket,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
1.1,Rahul Tripathi,Basil Thampi,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
1.2,Saurabh Tiwary,Basil Thampi,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
1.3,Saurabh Tiwary,Basil Thampi,1(Wide),Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
1.3,Saurabh Tiwary,Basil Thampi,Wicket,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
1.4,Ben Stokes,Basil Thampi,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
1.5,Ben Stokes,Basil Thampi,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
1.6,Ben Stokes,Basil Thampi,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
2.1,Ben Stokes,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
2.2,Ben Stokes,Pradeep Sangwan,4,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
2.3,Ben Stokes,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
2.4,Ben Stokes,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
2.5,Ben Stokes,Pradeep Sangwan,1(Wide),Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
2.5,Ben Stokes,Pradeep Sangwan,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
2.6,Rahul Tripathi,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
3.1,Ben Stokes,Basil Thampi,4,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
3.2,Ben Stokes,Basil Thampi,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
3.3,Ben Stokes,Basil Thampi,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
3.4,Rahul Tripathi,Basil Thampi,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
3.5,Rahul Tripathi,Basil Thampi,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
3.6,Ben Stokes,Basil Thampi,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Right-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
4.1,Ben Stokes,Pradeep Sangwan,2,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
4.2,Ben Stokes,Pradeep Sangwan,6,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
4.3,Ben Stokes,Pradeep Sangwan,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
4.4,Rahul Tripathi,Pradeep Sangwan,4,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
4.5,Rahul Tripathi,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
4.6,Rahul Tripathi,Pradeep Sangwan,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Left-arm medium,20170501,Gujarat Lions v Rising Pune Supergiants
5.1,Ben Stokes,James Faulkner,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
5.2,Ben Stokes,James Faulkner,4,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
5.3,Ben Stokes,James Faulkner,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
5.4,Ben Stokes,James Faulkner,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
5.5,Ben Stokes,James Faulkner,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
5.6,Ben Stokes,James Faulkner,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Left-arm fast-medium,20170501,Gujarat Lions v Rising Pune Supergiants
6.1,Ben Stokes,Ankit Soni,2,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
6.2,Ben Stokes,Ankit Soni,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
6.3,MS Dhoni,Ankit Soni,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
6.4,MS Dhoni,Ankit Soni,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
6.5,MS Dhoni,Ankit Soni,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
6.6,MS Dhoni,Ankit Soni,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
7.1,MS Dhoni,Ravindra Jadeja,4,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Slow left-arm orthodox,20170501,Gujarat Lions v Rising Pune Supergiants
7.2,MS Dhoni,Ravindra Jadeja,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Slow left-arm orthodox,20170501,Gujarat Lions v Rising Pune Supergiants
7.3,MS Dhoni,Ravindra Jadeja,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Slow left-arm orthodox,20170501,Gujarat Lions v Rising Pune Supergiants
7.4,MS Dhoni,Ravindra Jadeja,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Slow left-arm orthodox,20170501,Gujarat Lions v Rising Pune Supergiants
7.5,MS Dhoni,Ravindra Jadeja,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Slow left-arm orthodox,20170501,Gujarat Lions v Rising Pune Supergiants
7.6,MS Dhoni,Ravindra Jadeja,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Right,Slow left-arm orthodox,20170501,Gujarat Lions v Rising Pune Supergiants
8.1,Ben Stokes,Ankit Soni,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
8.2,Ben Stokes,Ankit Soni,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
8.3,Ben Stokes,Ankit Soni,0,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
8.4,Ben Stokes,Ankit Soni,1,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2,Left,Legbreak,20170501,Gujarat Lions v Rising Pune Supergiants
