Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
9.6,Aarif Sheikh,Paras Khadka,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
10.1,Harishankar Shah,Avinash Karn,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
10.2,Harishankar Shah,Avinash Karn,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
10.3,Harishankar Shah,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
10.4,Aarif Sheikh,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
10.5,Harishankar Shah,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
10.6,Aarif Sheikh,Avinash Karn,4,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
11.1,Harishankar Shah,Paras Khadka,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
11.2,Harishankar Shah,Paras Khadka,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
11.3,Harishankar Shah,Paras Khadka,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
11.4,Harishankar Shah,Paras Khadka,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
11.5,Aarif Sheikh,Paras Khadka,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
11.6,Harishankar Shah,Paras Khadka,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
12.1,Harishankar Shah,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
12.2,Aarif Sheikh,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
12.3,Harishankar Shah,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
12.4,Aarif Sheikh,Avinash Karn,Wicket,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
12.5,Rohit Kumar,Avinash Karn,1(B),Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
12.6,Harishankar Shah,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
13.1,Harishankar Shah,Paras Khadka,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
13.2,Harishankar Shah,Paras Khadka,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
13.3,Harishankar Shah,Paras Khadka,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
13.4,Rohit Kumar,Paras Khadka,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
13.5,Harishankar Shah,Paras Khadka,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
13.6,Rohit Kumar,Paras Khadka,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Right-arm medium-fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
14.1,Harishankar Shah,Avinash Karn,4,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
14.2,Harishankar Shah,Avinash Karn,2,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
14.3,Harishankar Shah,Avinash Karn,1(Wide),Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
14.3,Harishankar Shah,Avinash Karn,2,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
14.4,Harishankar Shah,Avinash Karn,Wicket,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
14.5,Krishna Karki,Avinash Karn,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
14.6,Rohit Kumar,Avinash Karn,Wicket,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,NULL,Left-arm medium,20171223,Biratnagar Warriors v Bhairahawa Gladiators
15.1,Krishna Karki,Karan KC,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
15.2,Bhuvan Karki,Karan KC,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
15.3,Krishna Karki,Karan KC,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
15.4,Krishna Karki,Karan KC,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
15.5,Bhuvan Karki,Karan KC,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
15.6,Bhuvan Karki,Karan KC,4,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
16.1,Krishna Karki,Basant Regmi,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
16.2,Krishna Karki,Basant Regmi,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
16.3,Bhuvan Karki,Basant Regmi,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
16.4,Krishna Karki,Basant Regmi,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
16.5,Bhuvan Karki,Basant Regmi,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
16.6,Bhuvan Karki,Basant Regmi,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
17.1,Bhuvan Karki,Karan KC,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
17.2,Bhuvan Karki,Karan KC,Wicket,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Left,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
17.3,Dipesh Shrestha,Karan KC,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
17.4,Krishna Karki,Karan KC,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
17.5,Krishna Karki,Karan KC,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
17.6,Krishna Karki,Karan KC,1,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Right-arm fast,20171223,Biratnagar Warriors v Bhairahawa Gladiators
18.1,Krishna Karki,Basant Regmi,6,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
18.2,Krishna Karki,Basant Regmi,0,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
18.3,Krishna Karki,Basant Regmi,Wicket,Bhairahawa Gladiators,Biratnagar Warriors,Tribhuvan University International Cricket Ground,2,Right,Slow left-arm orthodox,20171223,Biratnagar Warriors v Bhairahawa Gladiators
0.1,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
0.2,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
0.3,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
0.4,Shankar Rana,Lalit Bhandari,1(Wide),Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
0.4,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
0.5,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
0.6,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
1.1,Jaykishan Kolsawala,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
1.2,Jaykishan Kolsawala,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
1.3,Jaykishan Kolsawala,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
1.4,Jaykishan Kolsawala,Kamal Singh,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
1.5,Shankar Rana,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
1.6,Shankar Rana,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
2.1,Jaykishan Kolsawala,Lalit Bhandari,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
2.2,Shankar Rana,Lalit Bhandari,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
2.3,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
2.4,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
2.5,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
2.6,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
3.1,Jaykishan Kolsawala,Kamal Singh,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
3.2,Shankar Rana,Kamal Singh,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
3.3,Shankar Rana,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
3.4,Shankar Rana,Kamal Singh,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
3.5,Jaykishan Kolsawala,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
3.6,Jaykishan Kolsawala,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
4.1,Shankar Rana,Lalit Bhandari,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
4.2,Jaykishan Kolsawala,Lalit Bhandari,1(Wide),Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
4.2,Jaykishan Kolsawala,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
4.3,Jaykishan Kolsawala,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
4.4,Jaykishan Kolsawala,Lalit Bhandari,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
4.5,Jaykishan Kolsawala,Lalit Bhandari,1(Wide),Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
4.5,Jaykishan Kolsawala,Lalit Bhandari,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
4.6,Shankar Rana,Lalit Bhandari,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Right-arm medium,20171223,Lalitpur Patriots v Chitwan Tigers
5.1,Jaykishan Kolsawala,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
5.2,Jaykishan Kolsawala,Kamal Singh,1(LB),Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
5.3,Shankar Rana,Kamal Singh,2,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
5.4,Shankar Rana,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
5.5,Shankar Rana,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
5.6,Shankar Rana,Kamal Singh,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
6.1,Jaykishan Kolsawala,Yogendra Singh Karki,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
6.2,Shankar Rana,Yogendra Singh Karki,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
6.3,Jaykishan Kolsawala,Yogendra Singh Karki,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
6.4,Jaykishan Kolsawala,Yogendra Singh Karki,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
6.5,Jaykishan Kolsawala,Yogendra Singh Karki,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
6.6,Shankar Rana,Yogendra Singh Karki,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
7.1,Jaykishan Kolsawala,Praveen Gupta,2,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
7.2,Jaykishan Kolsawala,Praveen Gupta,2,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
7.3,Jaykishan Kolsawala,Praveen Gupta,2,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
7.4,Jaykishan Kolsawala,Praveen Gupta,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
7.5,Shankar Rana,Praveen Gupta,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
7.6,Jaykishan Kolsawala,Praveen Gupta,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
8.1,Jaykishan Kolsawala,Yogendra Singh Karki,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
8.2,Jaykishan Kolsawala,Yogendra Singh Karki,2,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
8.3,Jaykishan Kolsawala,Yogendra Singh Karki,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
8.4,Shankar Rana,Yogendra Singh Karki,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
8.5,Jaykishan Kolsawala,Yogendra Singh Karki,1(NB),Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
8.5,Shankar Rana,Yogendra Singh Karki,2,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
8.6,Shankar Rana,Yogendra Singh Karki,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
9.1,Jaykishan Kolsawala,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
9.2,Jaykishan Kolsawala,Kamal Singh,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
9.3,Shankar Rana,Kamal Singh,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
9.4,Jaykishan Kolsawala,Kamal Singh,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
9.5,Jaykishan Kolsawala,Kamal Singh,Wicket,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Left,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
9.6,Shankar Rana,Kamal Singh,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
10.1,Sonu Tamang,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
10.2,Sonu Tamang,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
10.3,Sonu Tamang,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
10.4,Sonu Tamang,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
10.5,Sonu Tamang,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
10.6,Sonu Tamang,Praveen Gupta,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
11.1,Sonu Tamang,Pramesh Kumar,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
11.2,Sonu Tamang,Pramesh Kumar,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
11.3,Sonu Tamang,Pramesh Kumar,6,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
11.4,Sonu Tamang,Pramesh Kumar,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
11.5,Shankar Rana,Pramesh Kumar,1,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
11.6,Sonu Tamang,Pramesh Kumar,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,NULL,20171223,Lalitpur Patriots v Chitwan Tigers
12.1,Shankar Rana,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
12.2,Shankar Rana,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
12.3,Shankar Rana,Praveen Gupta,4,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
12.4,Shankar Rana,Praveen Gupta,0,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
12.5,Shankar Rana,Praveen Gupta,4(B),Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
12.6,Shankar Rana,Praveen Gupta,Wicket,Lalitpur Patriots,Chitwan Tigers,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20171223,Lalitpur Patriots v Chitwan Tigers
