Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
3.1,Sanju Samson,Scott Boland,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.2,Sanju Samson,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.3,Karun Nair,Scott Boland,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.4,Karun Nair,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.5,Sanju Samson,Scott Boland,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.6,Sanju Samson,Scott Boland,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
4.1,Karun Nair,Ashok Dinda,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
4.2,Karun Nair,Ashok Dinda,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
4.3,Sanju Samson,Ashok Dinda,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
4.4,Karun Nair,Ashok Dinda,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
4.5,Sanju Samson,Ashok Dinda,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
4.6,Karun Nair,Ashok Dinda,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
4.6,Karun Nair,Ashok Dinda,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
5.1,Sanju Samson,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
5.2,Karun Nair,Scott Boland,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
5.3,Karun Nair,Scott Boland,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
5.4,Karun Nair,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
5.5,Sanju Samson,Scott Boland,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
5.6,Sanju Samson,Scott Boland,Wicket,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
6.1,Karun Nair,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
6.2,JP Duminy,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
6.3,Karun Nair,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
6.4,JP Duminy,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
6.5,Karun Nair,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
6.6,JP Duminy,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
7.1,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
7.2,Karun Nair,Rajat Bhatia,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
7.3,Karun Nair,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
7.4,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
7.5,Karun Nair,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
7.6,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
8.1,JP Duminy,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
8.2,Karun Nair,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
8.3,JP Duminy,Ravichandran Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
8.4,JP Duminy,Ravichandran Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
8.5,JP Duminy,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
8.6,Karun Nair,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
9.1,Karun Nair,Rajat Bhatia,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
9.2,Karun Nair,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
9.3,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
9.4,Karun Nair,Rajat Bhatia,Wicket,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
9.5,JP Duminy,Rajat Bhatia,1(Wide),Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
9.5,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
9.6,Sam Billings,Rajat Bhatia,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
10.1,JP Duminy,Murugan Ashwin,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
10.2,JP Duminy,Murugan Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
10.3,Sam Billings,Murugan Ashwin,1(LB),Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
10.4,JP Duminy,Murugan Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
10.5,JP Duminy,Murugan Ashwin,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
10.6,JP Duminy,Murugan Ashwin,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
11.1,Sam Billings,Rajat Bhatia,1(Wide),Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
11.1,Sam Billings,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
11.2,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
11.3,Sam Billings,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
11.4,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
11.5,Sam Billings,Rajat Bhatia,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
11.6,Sam Billings,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
12.1,Sam Billings,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
12.2,JP Duminy,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
12.3,Sam Billings,Ravichandran Ashwin,1(Wide),Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
12.3,Sam Billings,Ravichandran Ashwin,6,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
12.4,Sam Billings,Ravichandran Ashwin,6,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
12.5,Sam Billings,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
12.6,JP Duminy,Ravichandran Ashwin,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
13.1,Sam Billings,Murugan Ashwin,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
13.2,Sam Billings,Murugan Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
13.3,JP Duminy,Murugan Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
13.4,JP Duminy,Murugan Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
13.5,Sam Billings,Murugan Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
13.6,Sam Billings,Murugan Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
14.1,JP Duminy,Rajat Bhatia,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
14.2,JP Duminy,Rajat Bhatia,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
14.3,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
14.4,Sam Billings,Rajat Bhatia,Wicket,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
14.5,JP Duminy,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
14.6,Carlos Brathwaite,Rajat Bhatia,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
15.1,Carlos Brathwaite,Murugan Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
15.2,JP Duminy,Murugan Ashwin,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
15.3,JP Duminy,Murugan Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
15.4,Carlos Brathwaite,Murugan Ashwin,6,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
15.5,Carlos Brathwaite,Murugan Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
15.6,Carlos Brathwaite,Murugan Ashwin,6,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Legbreak googly,20160505,Delhi Daredevils v Rising Pune Supergiants
16.1,JP Duminy,Scott Boland,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
16.2,JP Duminy,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
16.3,Carlos Brathwaite,Scott Boland,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
16.4,Carlos Brathwaite,Scott Boland,6,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
16.5,Carlos Brathwaite,Scott Boland,Wicket,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
16.6,JP Duminy,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
17.1,Pawan Negi,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
17.2,Jayant Yadav,Ravichandran Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
17.3,Jayant Yadav,Ravichandran Ashwin,1(Wide),Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
17.3,Jayant Yadav,Ravichandran Ashwin,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
17.4,Jayant Yadav,Ravichandran Ashwin,1(Wide),Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
17.4,Jayant Yadav,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
17.5,Pawan Negi,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
17.6,Pawan Negi,Ravichandran Ashwin,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
18.1,Pawan Negi,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
18.2,Mohammed Shami,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
18.3,Pawan Negi,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
18.4,Mohammed Shami,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
18.5,Pawan Negi,Scott Boland,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
18.6,Mohammed Shami,Scott Boland,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
19.1,Pawan Negi,Ashok Dinda,2,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
19.2,Pawan Negi,Ashok Dinda,6,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
19.3,Pawan Negi,Ashok Dinda,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
19.4,Pawan Negi,Ashok Dinda,0,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
19.5,Pawan Negi,Ashok Dinda,4,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
19.6,Pawan Negi,Ashok Dinda,1,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,1,Left,Right-arm medium-fast,20160505,Delhi Daredevils v Rising Pune Supergiants
0.1,Ajinkya Rahane,Jayant Yadav,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
0.2,Ajinkya Rahane,Jayant Yadav,4,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
0.3,Ajinkya Rahane,Jayant Yadav,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
0.4,Ajinkya Rahane,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
0.5,Usman Khawaja,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
0.6,Ajinkya Rahane,Jayant Yadav,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
1.1,Usman Khawaja,Carlos Brathwaite,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
1.2,Usman Khawaja,Carlos Brathwaite,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
1.3,Usman Khawaja,Carlos Brathwaite,4,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
1.4,Usman Khawaja,Carlos Brathwaite,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
1.5,Ajinkya Rahane,Carlos Brathwaite,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
1.6,Usman Khawaja,Carlos Brathwaite,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
2.1,Usman Khawaja,Jayant Yadav,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
2.2,Usman Khawaja,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
2.3,Ajinkya Rahane,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
2.4,Usman Khawaja,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
2.5,Ajinkya Rahane,Jayant Yadav,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
2.6,Ajinkya Rahane,Jayant Yadav,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
3.1,Usman Khawaja,Mohammed Shami,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.2,Ajinkya Rahane,Mohammed Shami,4,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.3,Ajinkya Rahane,Mohammed Shami,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.4,Ajinkya Rahane,Mohammed Shami,2,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.5,Ajinkya Rahane,Mohammed Shami,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
3.6,Usman Khawaja,Mohammed Shami,4,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
4.1,Ajinkya Rahane,Jayant Yadav,0,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
4.2,Ajinkya Rahane,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
4.3,Usman Khawaja,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
4.4,Ajinkya Rahane,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
4.5,Usman Khawaja,Jayant Yadav,6,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
4.6,Usman Khawaja,Jayant Yadav,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm offbreak,20160505,Delhi Daredevils v Rising Pune Supergiants
5.1,Usman Khawaja,Mohammed Shami,1,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Left,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
5.2,Ajinkya Rahane,Mohammed Shami,4,Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,2,Right,Right-arm fast-medium,20160505,Delhi Daredevils v Rising Pune Supergiants
