Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
19.6,Mohit Sharma,Prasidh Krishna,0,Kings XI Punjab,Kolkata Knight Riders,Holkar Cricket Stadium,2,Right,Right-arm medium,20180512,Kolkata Knight Riders v Kings XI Punjab
0.1,Suryakumar Yadav,Krishnappa Gowtham,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
0.2,Suryakumar Yadav,Krishnappa Gowtham,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
0.3,Suryakumar Yadav,Krishnappa Gowtham,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
0.4,Suryakumar Yadav,Krishnappa Gowtham,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
0.5,Suryakumar Yadav,Krishnappa Gowtham,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
0.6,Evin Lewis,Krishnappa Gowtham,1(Wide),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
0.6,Evin Lewis,Krishnappa Gowtham,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
1.1,Suryakumar Yadav,Dhawal Kulkarni,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
1.2,Suryakumar Yadav,Dhawal Kulkarni,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
1.3,Suryakumar Yadav,Dhawal Kulkarni,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
1.4,Suryakumar Yadav,Dhawal Kulkarni,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
1.5,Evin Lewis,Dhawal Kulkarni,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
1.6,Evin Lewis,Dhawal Kulkarni,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
2.1,Evin Lewis,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
2.2,Evin Lewis,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
2.3,Evin Lewis,Jofra Archer,1(Wide),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
2.3,Evin Lewis,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
2.4,Evin Lewis,Jofra Archer,3,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
2.5,Suryakumar Yadav,Jofra Archer,1(Wide),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
2.5,Suryakumar Yadav,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
2.6,Suryakumar Yadav,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
3.1,Evin Lewis,Dhawal Kulkarni,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
3.2,Evin Lewis,Dhawal Kulkarni,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
3.3,Suryakumar Yadav,Dhawal Kulkarni,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
3.4,Suryakumar Yadav,Dhawal Kulkarni,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
3.5,Suryakumar Yadav,Dhawal Kulkarni,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
3.6,Suryakumar Yadav,Dhawal Kulkarni,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
4.1,Evin Lewis,Ben Stokes,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
4.2,Evin Lewis,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
4.3,Evin Lewis,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
4.4,Suryakumar Yadav,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
4.5,Suryakumar Yadav,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
4.6,Evin Lewis,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
5.1,Suryakumar Yadav,Dhawal Kulkarni,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
5.2,Evin Lewis,Dhawal Kulkarni,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
5.3,Evin Lewis,Dhawal Kulkarni,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
5.4,Evin Lewis,Dhawal Kulkarni,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
5.5,Suryakumar Yadav,Dhawal Kulkarni,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
5.6,Evin Lewis,Dhawal Kulkarni,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
6.1,Suryakumar Yadav,Shreyas Gopal,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
6.2,Evin Lewis,Shreyas Gopal,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
6.3,Suryakumar Yadav,Shreyas Gopal,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
6.4,Suryakumar Yadav,Shreyas Gopal,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
6.5,Suryakumar Yadav,Shreyas Gopal,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
6.6,Evin Lewis,Shreyas Gopal,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
7.1,Evin Lewis,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
7.2,Suryakumar Yadav,Jaydev Unadkat,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
7.3,Suryakumar Yadav,Jaydev Unadkat,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
7.4,Suryakumar Yadav,Jaydev Unadkat,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
7.5,Suryakumar Yadav,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
7.6,Evin Lewis,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
8.1,Evin Lewis,Shreyas Gopal,6,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
8.2,Evin Lewis,Shreyas Gopal,6,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
8.3,Evin Lewis,Shreyas Gopal,2,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
8.4,Evin Lewis,Shreyas Gopal,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
8.5,Suryakumar Yadav,Shreyas Gopal,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
8.6,Evin Lewis,Shreyas Gopal,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Legbreak,20180513,Mumbai Indians v Rajasthan Royals
9.1,Evin Lewis,Jaydev Unadkat,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
9.2,Evin Lewis,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
9.3,Suryakumar Yadav,Jaydev Unadkat,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
9.4,Suryakumar Yadav,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
9.5,Evin Lewis,Jaydev Unadkat,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
9.6,Evin Lewis,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
10.1,Evin Lewis,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
10.2,Evin Lewis,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
10.3,Evin Lewis,Jofra Archer,1(LB),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
10.4,Suryakumar Yadav,Jofra Archer,Wicket,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
10.5,Rohit Sharma,Jofra Archer,Wicket,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
10.6,Ishan Kishan,Jofra Archer,2,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
11.1,Evin Lewis,Krishnappa Gowtham,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
11.2,Evin Lewis,Krishnappa Gowtham,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
11.3,Evin Lewis,Krishnappa Gowtham,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
11.4,Ishan Kishan,Krishnappa Gowtham,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
11.5,Ishan Kishan,Krishnappa Gowtham,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
11.6,Evin Lewis,Krishnappa Gowtham,1(Wide),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
11.6,Evin Lewis,Krishnappa Gowtham,6,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm offbreak,20180513,Mumbai Indians v Rajasthan Royals
12.1,Ishan Kishan,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
12.2,Evin Lewis,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
12.3,Evin Lewis,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
12.4,Ishan Kishan,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
12.5,Evin Lewis,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
12.6,Ishan Kishan,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
13.1,Evin Lewis,Dhawal Kulkarni,6,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
13.2,Evin Lewis,Dhawal Kulkarni,Wicket,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
13.3,Ishan Kishan,Dhawal Kulkarni,2,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
13.4,Ishan Kishan,Dhawal Kulkarni,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
13.5,Ishan Kishan,Dhawal Kulkarni,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
13.6,Hardik Pandya,Dhawal Kulkarni,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
14.1,Ishan Kishan,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
14.2,Ishan Kishan,Ben Stokes,Wicket,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
14.3,Hardik Pandya,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
14.4,Hardik Pandya,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
14.5,Krunal Pandya,Ben Stokes,1(Wide),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
14.5,Krunal Pandya,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
14.6,Hardik Pandya,Ben Stokes,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
15.1,Hardik Pandya,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
15.2,Krunal Pandya,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
15.3,Hardik Pandya,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
15.4,Krunal Pandya,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
15.5,Hardik Pandya,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
15.6,Krunal Pandya,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
16.1,Hardik Pandya,Jaydev Unadkat,2,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
16.2,Hardik Pandya,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
16.3,Krunal Pandya,Jaydev Unadkat,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
16.4,Krunal Pandya,Jaydev Unadkat,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
16.5,Krunal Pandya,Jaydev Unadkat,Wicket,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Left,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
16.6,Hardik Pandya,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
17.1,Hardik Pandya,Jofra Archer,1(Wide),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
17.1,Hardik Pandya,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
17.2,Hardik Pandya,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
17.3,Ben Cutting,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
17.4,Ben Cutting,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
17.5,Hardik Pandya,Jofra Archer,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
17.6,Ben Cutting,Jofra Archer,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
18.1,Hardik Pandya,Jaydev Unadkat,6,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
18.2,Hardik Pandya,Jaydev Unadkat,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
18.3,Hardik Pandya,Jaydev Unadkat,1(Wide),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
18.3,Hardik Pandya,Jaydev Unadkat,6,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
18.4,Hardik Pandya,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
18.5,Ben Cutting,Jaydev Unadkat,1,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
18.6,Hardik Pandya,Jaydev Unadkat,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Left-arm medium,20180513,Mumbai Indians v Rajasthan Royals
19.1,Ben Cutting,Ben Stokes,6,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
19.2,Ben Cutting,Ben Stokes,1(LB),Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
19.3,Hardik Pandya,Ben Stokes,4,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
19.4,Hardik Pandya,Ben Stokes,0,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
19.5,Hardik Pandya,Ben Stokes,Wicket,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
19.6,Ben Cutting,Ben Stokes,2,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,1,Right,Right-arm fast-medium,20180513,Mumbai Indians v Rajasthan Royals
0.1,D'Arcy Short,Jasprit Bumrah,4,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
0.2,D'Arcy Short,Jasprit Bumrah,5(Wide),Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
0.2,D'Arcy Short,Jasprit Bumrah,0,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
0.3,D'Arcy Short,Jasprit Bumrah,0,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
0.4,D'Arcy Short,Jasprit Bumrah,0,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
0.5,D'Arcy Short,Jasprit Bumrah,Wicket,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
0.6,Ajinkya Rahane,Jasprit Bumrah,4,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180513,Mumbai Indians v Rajasthan Royals
1.1,Jos Buttler,Mitchell McClenaghan,0,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
1.2,Jos Buttler,Mitchell McClenaghan,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
1.3,Ajinkya Rahane,Mitchell McClenaghan,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
1.4,Jos Buttler,Mitchell McClenaghan,1(Wide),Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
1.4,Jos Buttler,Mitchell McClenaghan,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
1.5,Ajinkya Rahane,Mitchell McClenaghan,0,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
1.6,Ajinkya Rahane,Mitchell McClenaghan,1(LB),Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
2.1,Ajinkya Rahane,Krunal Pandya,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Slow left-arm orthodox,20180513,Mumbai Indians v Rajasthan Royals
2.2,Jos Buttler,Krunal Pandya,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Slow left-arm orthodox,20180513,Mumbai Indians v Rajasthan Royals
2.3,Ajinkya Rahane,Krunal Pandya,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Slow left-arm orthodox,20180513,Mumbai Indians v Rajasthan Royals
2.4,Jos Buttler,Krunal Pandya,0,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Slow left-arm orthodox,20180513,Mumbai Indians v Rajasthan Royals
2.5,Jos Buttler,Krunal Pandya,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Slow left-arm orthodox,20180513,Mumbai Indians v Rajasthan Royals
2.6,Ajinkya Rahane,Krunal Pandya,1,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Slow left-arm orthodox,20180513,Mumbai Indians v Rajasthan Royals
3.1,Ajinkya Rahane,Mitchell McClenaghan,4,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
3.2,Ajinkya Rahane,Mitchell McClenaghan,0,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
3.3,Ajinkya Rahane,Mitchell McClenaghan,1(Wide),Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180513,Mumbai Indians v Rajasthan Royals
