Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
4.6,Prem Tamang,Harishankar Shah,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
5.1,Prem Tamang,Sanjam Regmi,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
5.2,Prem Tamang,Sanjam Regmi,Wicket,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
5.3,Amit Shrestha,Sanjam Regmi,6,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
5.4,Amit Shrestha,Sanjam Regmi,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
5.5,Mahesh Chhetri,Sanjam Regmi,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
5.6,Mahesh Chhetri,Sanjam Regmi,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
6.1,Amit Shrestha,Harishankar Shah,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
6.2,Amit Shrestha,Harishankar Shah,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
6.3,Amit Shrestha,Harishankar Shah,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
6.4,Amit Shrestha,Harishankar Shah,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
6.5,Amit Shrestha,Harishankar Shah,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
6.6,Mahesh Chhetri,Harishankar Shah,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
7.1,Amit Shrestha,Rajesh Pulami,2,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Legbreak googly,20160930,Colors X-Factors v Jagdamba Rhinos
7.2,Amit Shrestha,Rajesh Pulami,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Legbreak googly,20160930,Colors X-Factors v Jagdamba Rhinos
7.3,Mahesh Chhetri,Rajesh Pulami,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Legbreak googly,20160930,Colors X-Factors v Jagdamba Rhinos
7.4,Amit Shrestha,Rajesh Pulami,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Legbreak googly,20160930,Colors X-Factors v Jagdamba Rhinos
7.5,Amit Shrestha,Rajesh Pulami,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Legbreak googly,20160930,Colors X-Factors v Jagdamba Rhinos
7.6,Mahesh Chhetri,Rajesh Pulami,6,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Legbreak googly,20160930,Colors X-Factors v Jagdamba Rhinos
8.1,Amit Shrestha,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
8.2,Mahesh Chhetri,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
8.3,Mahesh Chhetri,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
8.4,Amit Shrestha,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
8.5,Amit Shrestha,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
8.6,Mahesh Chhetri,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
9.1,Mahesh Chhetri,Sanjam Regmi,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
9.2,Amit Shrestha,Sanjam Regmi,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
9.3,Amit Shrestha,Sanjam Regmi,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
9.4,Mahesh Chhetri,Sanjam Regmi,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
9.5,Amit Shrestha,Sanjam Regmi,Wicket,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
9.6,Sompal Kami,Sanjam Regmi,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
10.1,Mahesh Chhetri,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
10.2,Mahesh Chhetri,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
10.3,Sompal Kami,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
10.4,Mahesh Chhetri,Yogendra Singh Karki,4,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
10.5,Mahesh Chhetri,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
10.6,Mahesh Chhetri,Yogendra Singh Karki,Wicket,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
11.1,Sompal Kami,Amar Routela,1(Wide),Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
11.1,Sompal Kami,Amar Routela,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
11.2,Sompal Kami,Amar Routela,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
11.3,Hasim Ansari,Amar Routela,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
11.4,Sompal Kami,Amar Routela,4,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
11.5,Sompal Kami,Amar Routela,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
11.6,Sompal Kami,Amar Routela,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
12.1,Sompal Kami,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
12.2,Hasim Ansari,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
12.3,Hasim Ansari,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
12.4,Sompal Kami,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
12.5,Sompal Kami,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
12.6,Hasim Ansari,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
13.1,Sompal Kami,Siddhant Lohani,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
13.2,Sompal Kami,Siddhant Lohani,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
13.3,Sompal Kami,Siddhant Lohani,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
13.4,Hasim Ansari,Siddhant Lohani,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
13.5,Sompal Kami,Siddhant Lohani,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
13.6,Hasim Ansari,Siddhant Lohani,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm offbreak,20160930,Colors X-Factors v Jagdamba Rhinos
14.1,Hasim Ansari,Yogendra Singh Karki,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
14.2,Sompal Kami,Yogendra Singh Karki,6,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
14.3,Sompal Kami,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
14.4,Sompal Kami,Yogendra Singh Karki,2,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
14.5,Sompal Kami,Yogendra Singh Karki,Wicket,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
14.6,Hasim Ansari,Yogendra Singh Karki,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
15.1,Shakti Gauchan,Avinash Karn,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
15.2,Hasim Ansari,Avinash Karn,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
15.3,Shakti Gauchan,Avinash Karn,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
15.4,Hasim Ansari,Avinash Karn,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
15.5,Shakti Gauchan,Avinash Karn,4,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
15.6,Shakti Gauchan,Avinash Karn,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
16.1,Shakti Gauchan,Harishankar Shah,2,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
16.2,Shakti Gauchan,Harishankar Shah,2,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
16.3,Shakti Gauchan,Harishankar Shah,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
16.4,Shakti Gauchan,Harishankar Shah,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
16.5,Hasim Ansari,Harishankar Shah,Wicket,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
16.6,Pawan Sharraf,Harishankar Shah,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,NULL,20160930,Colors X-Factors v Jagdamba Rhinos
17.1,Shakti Gauchan,Avinash Karn,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
17.2,Shakti Gauchan,Avinash Karn,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
17.3,Pawan Sharraf,Avinash Karn,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
17.4,Pawan Sharraf,Avinash Karn,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
17.5,Pawan Sharraf,Avinash Karn,1(Wide),Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
17.5,Pawan Sharraf,Avinash Karn,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
17.6,Pawan Sharraf,Avinash Karn,6,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
18.1,Shakti Gauchan,Amar Routela,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
18.2,Pawan Sharraf,Amar Routela,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
18.3,Pawan Sharraf,Amar Routela,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
18.4,Pawan Sharraf,Amar Routela,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
18.5,Shakti Gauchan,Amar Routela,0,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
18.6,Shakti Gauchan,Amar Routela,1(Wide),Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
18.6,Shakti Gauchan,Amar Routela,Wicket,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Right-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
19.1,Nizamuddin Halwai,Avinash Karn,1,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Left,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
19.2,Pawan Sharraf,Avinash Karn,2,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
19.3,Pawan Sharraf,Avinash Karn,4,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
19.4,Pawan Sharraf,Avinash Karn,2,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
19.5,Pawan Sharraf,Avinash Karn,Wicket,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
19.6,Pawan Sharraf,Avinash Karn,4,Jagdamba Rhinos,Colors X-Factors,Tribhuvan University International Cricket Ground,2,Right,Left-arm medium,20160930,Colors X-Factors v Jagdamba Rhinos
0.1,Sagar Pun,Sushil Kandel,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
0.2,Nurdhoj Sen,Sushil Kandel,4,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
0.3,Nurdhoj Sen,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
0.4,Nurdhoj Sen,Sushil Kandel,1(Wide),Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
0.4,Nurdhoj Sen,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
0.5,Nurdhoj Sen,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
0.6,Nurdhoj Sen,Sushil Kandel,Wicket,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
1.1,Sagar Pun,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
1.2,Sagar Pun,Bhuvan Karki,3,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
1.3,Raju Rijal,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
1.4,Raju Rijal,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
1.5,Raju Rijal,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
1.6,Raju Rijal,Bhuvan Karki,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
2.1,Raju Rijal,Sushil Kandel,2,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
2.2,Raju Rijal,Sushil Kandel,Wicket,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
2.3,Paras Khadka,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
2.4,Paras Khadka,Sushil Kandel,1(LB),Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
2.5,Sagar Pun,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
2.6,Sagar Pun,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
3.1,Paras Khadka,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
3.2,Paras Khadka,Bhuvan Karki,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
3.3,Sagar Pun,Bhuvan Karki,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
3.4,Paras Khadka,Bhuvan Karki,4,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
3.5,Paras Khadka,Bhuvan Karki,4,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
3.6,Paras Khadka,Bhuvan Karki,4,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
4.1,Sagar Pun,Sushil Kandel,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
4.2,Paras Khadka,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
4.3,Paras Khadka,Sushil Kandel,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
4.4,Paras Khadka,Sushil Kandel,6,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
4.5,Paras Khadka,Sushil Kandel,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
4.6,Sagar Pun,Sushil Kandel,2,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
5.1,Paras Khadka,Karan KC,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast,20160930,Vishal Warriors v Panchakanya Tej
5.2,Paras Khadka,Karan KC,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast,20160930,Vishal Warriors v Panchakanya Tej
5.3,Paras Khadka,Karan KC,4,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast,20160930,Vishal Warriors v Panchakanya Tej
5.4,Paras Khadka,Karan KC,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast,20160930,Vishal Warriors v Panchakanya Tej
5.5,Sagar Pun,Karan KC,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast,20160930,Vishal Warriors v Panchakanya Tej
5.6,Paras Khadka,Karan KC,2,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm fast,20160930,Vishal Warriors v Panchakanya Tej
6.1,Sagar Pun,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
6.2,Sagar Pun,Bhuvan Karki,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
6.3,Paras Khadka,Bhuvan Karki,Wicket,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
6.4,Suraj Kurmi,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
6.5,Suraj Kurmi,Bhuvan Karki,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
6.6,Suraj Kurmi,Bhuvan Karki,1,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Slow left-arm orthodox,20160930,Vishal Warriors v Panchakanya Tej
7.1,Suraj Kurmi,Sharad Vesawkar,2,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160930,Vishal Warriors v Panchakanya Tej
7.2,Suraj Kurmi,Sharad Vesawkar,0,Vishal Warriors,Panchakanya Tej,Tribhuvan University International Cricket Ground,1,Right,Right-arm offbreak,20160930,Vishal Warriors v Panchakanya Tej
